TransactionID,CustomerID,Item,Category,PurchaseTimestamp
1,101,Phone Case,Electronics,2025-01-01 10:05:00
1,101,Screen Protector,Electronics,2025-01-01 10:07:00
1,101,Wireless Charger,Electronics,2025-01-01 10:10:00
2,102,Yoga Mat,Fitness,2025-01-02 15:20:00
2,102,Water Bottle,Fitness,2025-01-02 15:25:00
2,102,Protein Powder,Fitness,2025-01-02 15:30:00
3,103,Phone Case,Electronics,2025-01-03 09:10:00
3,103,Headphones,Electronics,2025-01-03 09:15:00
4,104,Wireless Charger,Electronics,2025-01-04 12:40:00
4,104,Portable Speaker,Electronics,2025-01-04 12:45:00
4,104,Travel Adapter,Electronics,2025-01-04 12:50:00
5,105,Yoga Mat,Fitness,2025-01-05 08:30:00
5,105,Resistance Bands,Fitness,2025-01-05 08:35:00
6,106,Coffee Maker,Kitchen,2025-01-06 18:00:00
6,106,Coffee Beans,Grocery,2025-01-06 18:05:00
6,106,Mug,Kitchen,2025-01-06 18:10:00
7,107,Book - Fiction,Books,2025-01-07 20:15:00
7,107,Book - Non-Fiction,Books,2025-01-07 20:20:00
7,107,Journal,Stationery,2025-01-07 20:25:00
8,108,Phone Case,Electronics,2025-01-08 14:50:00
8,108,Travel Adapter,Electronics,2025-01-08 14:55:00
